date,vendor_id,product_id,purchase_price,reliability_score,lead_time_days,market_index
2024-09-01,VEN-0084,PRD-00403,11.21,86.6,8,106.43
2024-10-01,VEN-0084,PRD-00403,11.43,86.0,8,106.35
2024-11-01,VEN-0084,PRD-00403,11.12,84.2,10,106.08
2024-12-01,VEN-0084,PRD-00403,11.49,89.5,8,106.12
2023-01-01,VEN-0084,PRD-00419,10.08,91.5,6,105.37
2023-02-01,VEN-0084,PRD-00419,9.81,78.8,3,106.34
2023-03-01,VEN-0084,PRD-00419,10.37,87.9,10,106.61
2023-04-01,VEN-0084,PRD-00419,10.48,86.4,9,105.76
2023-05-01,VEN-0084,PRD-00419,10.25,86.4,10,105.01
2023-06-01,VEN-0084,PRD-00419,10.02,84.9,12,104.83
2023-07-01,VEN-0084,PRD-00419,10.04,87.0,10,103.4
2023-08-01,VEN-0084,PRD-00419,10.05,84.0,7,103.75
2023-09-01,VEN-0084,PRD-00419,10.06,87.7,6,104.45
2023-10-01,VEN-0084,PRD-00419,10.12,85.3,4,103.57
2023-11-01,VEN-0084,PRD-00419,9.9,86.6,6,103.6
2023-12-01,VEN-0084,PRD-00419,9.78,84.5,7,103.67
2024-01-01,VEN-0084,PRD-00419,10.04,87.7,5,103.99
2024-02-01,VEN-0084,PRD-00419,9.93,88.3,4,102.43
2024-03-01,VEN-0084,PRD-00419,10.23,88.4,10,103.29
2024-04-01,VEN-0084,PRD-00419,10.05,82.0,11,101.5
2024-05-01,VEN-0084,PRD-00419,9.56,83.7,11,101.08
2024-06-01,VEN-0084,PRD-00419,9.61,90.1,7,100.59
2024-07-01,VEN-0084,PRD-00419,9.44,84.8,12,100.31
2024-08-01,VEN-0084,PRD-00419,9.37,87.4,12,98.75
2024-09-01,VEN-0084,PRD-00419,9.37,85.6,9,98.55
2024-10-01,VEN-0084,PRD-00419,9.71,87.5,6,100.05
2024-11-01,VEN-0084,PRD-00419,9.59,84.8,5,99.22
2024-12-01,VEN-0084,PRD-00419,9.67,86.6,12,98.07
2023-01-01,VEN-0084,PRD-00398,12.06,89.1,5,96.18
2023-02-01,VEN-0084,PRD-00398,11.42,87.3,12,93.58
2023-03-01,VEN-0084,PRD-00398,11.9,82.4,6,94.55
2023-04-01,VEN-0084,PRD-00398,11.74,88.5,4,95.37
2023-05-01,VEN-0084,PRD-00398,12.0,88.7,5,96.34
2023-06-01,VEN-0084,PRD-00398,11.56,85.2,12,95.81
2023-07-01,VEN-0084,PRD-00398,11.52,86.1,5,96.12
2023-08-01,VEN-0084,PRD-00398,12.19,86.4,13,97.97
2023-09-01,VEN-0084,PRD-00398,12.34,82.7,11,98.04
2023-10-01,VEN-0084,PRD-00398,12.18,86.0,10,97.47
2023-11-01,VEN-0084,PRD-00398,12.0,88.3,8,96.98
2023-12-01,VEN-0084,PRD-00398,12.07,88.1,10,96.78
2024-01-01,VEN-0084,PRD-00398,11.92,86.0,11,96.62
2024-02-01,VEN-0084,PRD-00398,12.13,90.1,6,95.74
2024-03-01,VEN-0084,PRD-00398,12.13,90.6,11,95.91
2024-04-01,VEN-0084,PRD-00398,11.58,84.7,13,95.78
2024-05-01,VEN-0084,PRD-00398,11.67,87.1,11,94.19
2024-06-01,VEN-0084,PRD-00398,11.57,83.4,8,95.4
2024-07-01,VEN-0084,PRD-00398,11.21,86.5,11,96.45
2024-08-01,VEN-0084,PRD-00398,11.77,86.8,12,94.71
2024-09-01,VEN-0084,PRD-00398,11.68,81.8,3,93.61
2024-10-01,VEN-0084,PRD-00398,11.7,84.4,4,93.17
2024-11-01,VEN-0084,PRD-00398,11.33,88.7,12,93.67
2024-12-01,VEN-0084,PRD-00398,11.77,87.6,11,95.38
2023-01-01,VEN-0013,PRD-00063,24.15,95.5,5,104.98
2023-02-01,VEN-0013,PRD-00063,24.03,95.3,7,104.5
2023-03-01,VEN-0013,PRD-00063,23.63,97.7,11,104.49
2023-04-01,VEN-0013,PRD-00063,22.98,96.5,11,102.75
2023-05-01,VEN-0013,PRD-00063,23.82,93.6,6,104.59
2023-06-01,VEN-0013,PRD-00063,24.43,98.4,7,105.64
2023-07-01,VEN-0013,PRD-00063,24.17,98.6,10,104.82
2023-08-01,VEN-0013,PRD-00063,24.48,96.1,6,105.56
2023-09-01,VEN-0013,PRD-00063,24.41,95.0,12,106.47
2023-10-01,VEN-0013,PRD-00063,25.24,95.4,3,107.26
2023-11-01,VEN-0013,PRD-00063,25.17,97.4,5,105.16
2023-12-01,VEN-0013,PRD-00063,24.5,97.3,9,105.95
2024-01-01,VEN-0013,PRD-00063,24.77,98.3,10,106.52
2024-02-01,VEN-0013,PRD-00063,24.16,97.4,12,106.31
2024-03-01,VEN-0013,PRD-00063,24.37,98.6,11,106.8
2024-04-01,VEN-0013,PRD-00063,25.21,95.0,6,106.84
2024-05-01,VEN-0013,PRD-00063,24.89,94.8,10,106.78
2024-06-01,VEN-0013,PRD-00063,24.21,94.1,5,104.59
2024-07-01,VEN-0013,PRD-00063,23.85,93.2,7,105.74
2024-08-01,VEN-0013,PRD-00063,24.2,97.9,13,106.26
2024-09-01,VEN-0013,PRD-00063,23.69,97.0,12,105.42
2024-10-01,VEN-0013,PRD-00063,24.93,96.7,5,106.48
2024-11-01,VEN-0013,PRD-00063,24.54,96.8,7,106.32
2024-12-01,VEN-0013,PRD-00063,25.04,95.8,3,109.04
2023-01-01,VEN-0013,PRD-00423,4.25,100.0,12,100.14
2023-02-01,VEN-0013,PRD-00423,4.39,99.8,12,101.29
2023-03-01,VEN-0013,PRD-00423,4.25,97.0,6,99.42
2023-04-01,VEN-0013,PRD-00423,4.24,97.6,12,99.2
2023-05-01,VEN-0013,PRD-00423,4.28,95.0,9,100.44
2023-06-01,VEN-0013,PRD-00423,4.2,95.3,5,100.7
2023-07-01,VEN-0013,PRD-00423,4.55,99.1,4,100.46
2023-08-01,VEN-0013,PRD-00423,4.21,93.8,6,99.28
2023-09-01,VEN-0013,PRD-00423,4.4,98.5,6,100.67
2023-10-01,VEN-0013,PRD-00423,4.4,94.7,11,100.98
2023-11-01,VEN-0013,PRD-00423,4.25,94.3,10,101.02
2023-12-01,VEN-0013,PRD-00423,4.42,97.4,11,100.86
2024-01-01,VEN-0013,PRD-00423,4.19,96.0,3,100.58
2024-02-01,VEN-0013,PRD-00423,4.36,96.5,11,100.9
2024-03-01,VEN-0013,PRD-00423,4.44,98.2,6,103.21
2024-04-01,VEN-0013,PRD-00423,4.53,98.2,3,103.45
2024-05-01,VEN-0013,PRD-00423,4.44,96.7,10,103.08
2024-06-01,VEN-0013,PRD-00423,4.52,97.1,8,104.7
2024-07-01,VEN-0013,PRD-00423,4.5,96.2,4,104.36
2024-08-01,VEN-0013,PRD-00423,4.38,93.9,6,105.09
2024-09-01,VEN-0013,PRD-00423,4.51,97.3,12,103.34
2024-10-01,VEN-0013,PRD-00423,4.55,98.5,8,104.29
2024-11-01,VEN-0013,PRD-00423,4.53,95.3,10,104.19
2024-12-01,VEN-0013,PRD-00423,4.55,96.4,8,103.85
2023-01-01,VEN-0013,PRD-00100,98.81,99.2,5,100.31
2023-02-01,VEN-0013,PRD-00100,101.29,98.6,9,99.49
2023-03-01,VEN-0013,PRD-00100,100.84,100.0,11,101.34
2023-04-01,VEN-0013,PRD-00100,95.84,96.8,8,100.7
2023-05-01,VEN-0013,PRD-00100,99.33,96.9,12,101.19
2023-06-01,VEN-0013,PRD-00100,100.26,97.0,6,99.76
2023-07-01,VEN-0013,PRD-00100,97.05,98.2,9,100.41
2023-08-01,VEN-0013,PRD-00100,95.3,97.3,4,100.28
2023-09-01,VEN-0013,PRD-00100,97.78,95.0,13,100.44
2023-10-01,VEN-0013,PRD-00100,100.13,97.0,5,101.83
2023-11-01,VEN-0013,PRD-00100,103.68,93.3,7,103.49
2023-12-01,VEN-0013,PRD-00100,103.1,99.1,12,104.63
2024-01-01,VEN-0013,PRD-00100,100.74,95.3,11,105.39
2024-02-01,VEN-0013,PRD-00100,100.56,95.4,4,103.55
2024-03-01,VEN-0013,PRD-00100,103.52,98.1,10,103.13
2024-04-01,VEN-0013,PRD-00100,102.58,97.1,3,103.78
2024-05-01,VEN-0013,PRD-00100,98.79,99.1,13,103.11
2024-06-01,VEN-0013,PRD-00100,102.01,97.2,5,102.66
2024-07-01,VEN-0013,PRD-00100,100.64,97.9,3,104.94
2024-08-01,VEN-0013,PRD-00100,99.05,95.0,3,104.61
2024-09-01,VEN-0013,PRD-00100,100.19,96.8,9,104.92
2024-10-01,VEN-0013,PRD-00100,99.05,97.2,8,103.38
2024-11-01,VEN-0013,PRD-00100,99.73,98.1,4,102.94
2024-12-01,VEN-0013,PRD-00100,94.9,100.0,8,100.66
2023-01-01,VEN-0013,PRD-00434,3.15,96.1,11,100.99
2023-02-01,VEN-0013,PRD-00434,3.29,95.2,4,102.22
2023-03-01,VEN-0013,PRD-00434,3.17,100.0,6,101.98
2023-04-01,VEN-0013,PRD-00434,3.1,97.8,6,103.93
2023-05-01,VEN-0013,PRD-00434,3.17,100.0,7,103.01
2023-06-01,VEN-0013,PRD-00434,3.2,96.4,11,101.32
2023-07-01,VEN-0013,PRD-00434,3.22,98.1,6,101.66
2023-08-01,VEN-0013,PRD-00434,3.25,94.4,13,102.36
2023-09-01,VEN-0013,PRD-00434,3.17,97.9,12,100.69
2023-10-01,VEN-0013,PRD-00434,3.22,96.6,8,102.22
2023-11-01,VEN-0013,PRD-00434,3.22,95.8,9,100.73
2023-12-01,VEN-0013,PRD-00434,3.08,98.9,9,101.2
2024-01-01,VEN-0013,PRD-00434,3.06,94.5,9,99.7
2024-02-01,VEN-0013,PRD-00434,3.2,100.0,9,99.58
2024-03-01,VEN-0013,PRD-00434,3.02,97.2,5,96.86
2024-04-01,VEN-0013,PRD-00434,3.07,95.3,4,98.05
2024-05-01,VEN-0013,PRD-00434,3.04,94.8,13,97.65
2024-06-01,VEN-0013,PRD-00434,3.05,98.1,11,98.27
2024-07-01,VEN-0013,PRD-00434,3.14,94.5,7,99.71
2024-08-01,VEN-0013,PRD-00434,3.07,98.2,13,98.96
2024-09-01,VEN-0013,PRD-00434,3.06,98.0,7,98.62
2024-10-01,VEN-0013,PRD-00434,3.02,96.0,13,97.98
2024-11-01,VEN-0013,PRD-00434,3.09,97.9,6,98.54
2024-12-01,VEN-0013,PRD-00434,3.05,97.3,6,100.35
2023-01-01,VEN-0013,PRD-00391,13.12,98.3,11,101.08
2023-02-01,VEN-0013,PRD-00391,12.58,96.5,6,100.53
2023-03-01,VEN-0013,PRD-00391,12.89,94.5,9,100.81
2023-04-01,VEN-0013,PRD-00391,12.84,97.4,9,101.24
2023-05-01,VEN-0013,PRD-00391,12.92,96.6,7,102.02
2023-06-01,VEN-0013,PRD-00391,13.41,97.8,9,103.19
2023-07-01,VEN-0013,PRD-00391,13.9,98.0,6,105.17
2023-08-01,VEN-0013,PRD-00391,14.17,100.0,13,106.26
2023-09-01,VEN-0013,PRD-00391,14.01,97.5,7,107.41
2023-10-01,VEN-0013,PRD-00391,14.06,95.3,9,107.35
2023-11-01,VEN-0013,PRD-00391,13.72,94.9,3,107.12
2023-12-01,VEN-0013,PRD-00391,13.8,97.6,9,106.89
2024-01-01,VEN-0013,PRD-00391,13.63,96.2,7,106.56
2024-02-01,VEN-0013,PRD-00391,13.6,95.7,6,105.52
2024-03-01,VEN-0013,PRD-00391,13.79,97.3,9,106.47
2024-04-01,VEN-0013,PRD-00391,13.8,98.5,10,106.44
2024-05-01,VEN-0013,PRD-00391,13.86,90.2,13,105.98
2024-06-01,VEN-0013,PRD-00391,13.57,97.6,12,106.15
2024-07-01,VEN-0013,PRD-00391,13.64,98.1,10,107.2
2024-08-01,VEN-0013,PRD-00391,13.72,98.6,5,106.15
2024-09-01,VEN-0013,PRD-00391,14.17,93.8,6,106.8
2024-10-01,VEN-0013,PRD-00391,14.07,94.2,5,107.85
2024-11-01,VEN-0013,PRD-00391,13.6,100.0,4,107.37
2024-12-01,VEN-0013,PRD-00391,14.81,95.6,3,109.33
2023-01-01,VEN-0187,PRD-00451,3.78,74.2,7,94.55
2023-02-01,VEN-0187,PRD-00451,3.66,74.5,11,95.93
2023-03-01,VEN-0187,PRD-00451,3.55,74.0,4,95.17
2023-04-01,VEN-0187,PRD-00451,3.57,74.5,11,95.57
2023-05-01,VEN-0187,PRD-00451,3.74,73.9,10,95.97
2023-06-01,VEN-0187,PRD-00451,3.67,74.6,10,95.26
2023-07-01,VEN-0187,PRD-00451,3.62,75.1,9,95.33
2023-08-01,VEN-0187,PRD-00451,3.67,71.9,8,95.33
2023-09-01,VEN-0187,PRD-00451,3.58,73.5,4,94.57
2023-10-01,VEN-0187,PRD-00451,3.68,71.3,3,95.66
2023-11-01,VEN-0187,PRD-00451,3.5,76.1,11,96.16
2023-12-01,VEN-0187,PRD-00451,3.62,75.3,3,95.28
2024-01-01,VEN-0187,PRD-00451,3.61,76.2,13,93.71
2024-02-01,VEN-0187,PRD-00451,3.52,73.3,13,93.13
2024-03-01,VEN-0187,PRD-00451,3.54,76.5,7,94.21
2024-04-01,VEN-0187,PRD-00451,3.65,76.7,7,93.48
2024-05-01,VEN-0187,PRD-00451,3.56,74.5,12,92.48
2024-06-01,VEN-0187,PRD-00451,3.46,76.7,7,91.19
2024-07-01,VEN-0187,PRD-00451,3.39,74.5,13,91.29
2024-08-01,VEN-0187,PRD-00451,3.47,71.6,8,92.38
2024-09-01,VEN-0187,PRD-00451,3.6,73.4,4,93.1
2024-10-01,VEN-0187,PRD-00451,3.61,70.7,11,91.83
2024-11-01,VEN-0187,PRD-00451,3.54,72.1,7,92.3
2024-12-01,VEN-0187,PRD-00451,3.46,74.6,3,91.58
2023-01-01,VEN-0187,PRD-00108,42.03,73.4,7,97.78
2023-02-01,VEN-0187,PRD-00108,42.76,72.2,6,95.62
2023-03-01,VEN-0187,PRD-00108,41.87,72.8,11,95.51
2023-04-01,VEN-0187,PRD-00108,40.15,74.9,4,92.34
2023-05-01,VEN-0187,PRD-00108,38.77,75.4,9,92.69
2023-06-01,VEN-0187,PRD-00108,40.17,75.0,10,94.28
2023-07-01,VEN-0187,PRD-00108,41.68,79.1,13,95.29
2023-08-01,VEN-0187,PRD-00108,41.47,76.6,3,96.13
2023-09-01,VEN-0187,PRD-00108,41.2,73.8,4,95.31
2023-10-01,VEN-0187,PRD-00108,42.29,74.4,11,96.31
2023-11-01,VEN-0187,PRD-00108,42.2,72.8,5,96.18
2023-12-01,VEN-0187,PRD-00108,42.95,74.7,10,97.02
2024-01-01,VEN-0187,PRD-00108,40.98,76.6,4,97.35
2024-02-01,VEN-0187,PRD-00108,41.46,74.7,6,96.26
2024-03-01,VEN-0187,PRD-00108,42.42,73.5,4,95.94
2024-04-01,VEN-0187,PRD-00108,41.32,73.9,4,96.06
2024-05-01,VEN-0187,PRD-00108,40.72,74.7,11,94.92
2024-06-01,VEN-0187,PRD-00108,41.06,72.3,8,95.97
2024-07-01,VEN-0187,PRD-00108,40.88,76.0,4,95.84
2024-08-01,VEN-0187,PRD-00108,40.39,75.2,11,96.29
2024-09-01,VEN-0187,PRD-00108,41.82,72.9,8,95.66
2024-10-01,VEN-0187,PRD-00108,39.94,74.5,11,94.2
2024-11-01,VEN-0187,PRD-00108,39.19,75.6,8,93.4
2024-12-01,VEN-0187,PRD-00108,41.04,71.0,7,93.16
2023-01-01,VEN-0187,PRD-00152,258.23,78.0,9,97.09
2023-02-01,VEN-0187,PRD-00152,257.06,72.3,3,95.97
2023-03-01,VEN-0187,PRD-00152,251.87,73.8,10,95.57
2023-04-01,VEN-0187,PRD-00152,247.95,70.9,11,94.82
2023-05-01,VEN-0187,PRD-00152,245.22,72.8,8,95.71
2023-06-01,VEN-0187,PRD-00152,250.78,75.2,8,95.18
2023-07-01,VEN-0187,PRD-00152,255.38,76.3,5,95.19
2023-08-01,VEN-0187,PRD-00152,256.31,75.6,13,98.24
2023-09-01,VEN-0187,PRD-00152,268.26,74.3,7,99.6
2023-10-01,VEN-0187,PRD-00152,259.23,74.2,6,98.88
2023-11-01,VEN-0187,PRD-00152,261.22,75.1,13,100.17
2023-12-01,VEN-0187,PRD-00152,258.7,73.4,12,100.75
2024-01-01,VEN-0187,PRD-00152,263.09,72.8,9,100.4
2024-02-01,VEN-0187,PRD-00152,276.57,73.3,11,101.47
2024-03-01,VEN-0187,PRD-00152,270.49,76.3,10,102.85
2024-04-01,VEN-0187,PRD-00152,277.41,78.7,10,103.73
2024-05-01,VEN-0187,PRD-00152,270.75,74.2,7,103.38
2024-06-01,VEN-0187,PRD-00152,271.0,75.0,5,104.45
2024-07-01,VEN-0187,PRD-00152,283.04,75.8,10,104.16
2024-08-01,VEN-0187,PRD-00152,280.26,75.8,5,103.54
2024-09-01,VEN-0187,PRD-00152,274.47,77.8,9,105.05
2024-10-01,VEN-0187,PRD-00152,276.91,77.2,5,105.15
2024-11-01,VEN-0187,PRD-00152,268.79,73.1,13,105.45
2024-12-01,VEN-0187,PRD-00152,281.55,74.3,7,105.79
2023-01-01,VEN-0187,PRD-00144,328.3,73.6,11,100.35
2023-02-01,VEN-0187,PRD-00144,327.43,73.5,9,99.87
2023-03-01,VEN-0187,PRD-00144,331.66,76.1,3,99.14
2023-04-01,VEN-0187,PRD-00144,328.11,73.2,12,98.26
2023-05-01,VEN-0187,PRD-00144,332.58,73.2,5,98.55
2023-06-01,VEN-0187,PRD-00144,328.26,75.9,3,98.91
2023-07-01,VEN-0187,PRD-00144,337.51,74.8,12,99.73
2023-08-01,VEN-0187,PRD-00144,338.53,71.5,8,99.94
2023-09-01,VEN-0187,PRD-00144,312.98,73.6,8,97.84
2023-10-01,VEN-0187,PRD-00144,317.09,70.3,3,97.97
2023-11-01,VEN-0187,PRD-00144,319.75,74.1,12,96.35
2023-12-01,VEN-0187,PRD-00144,321.55,71.4,9,97.4
2024-01-01,VEN-0187,PRD-00144,325.11,75.1,6,98.73
2024-02-01,VEN-0187,PRD-00144,323.74,73.1,6,96.58
2024-03-01,VEN-0187,PRD-00144,315.28,73.1,6,95.69
2024-04-01,VEN-0187,PRD-00144,317.9,75.9,12,94.63
2024-05-01,VEN-0187,PRD-00144,308.21,71.9,3,94.85
2024-06-01,VEN-0187,PRD-00144,318.82,73.9,3,97.29
2024-07-01,VEN-0187,PRD-00144,324.79,74.2,10,97.24
2024-08-01,VEN-0187,PRD-00144,317.51,75.4,10,97.21
2024-09-01,VEN-0187,PRD-00144,326.72,73.3,7,97.87
2024-10-01,VEN-0187,PRD-00144,322.36,72.6,10,97.94
2024-11-01,VEN-0187,PRD-00144,326.06,73.5,11,98.17
2024-12-01,VEN-0187,PRD-00144,326.45,73.6,12,98.51
2023-01-01,VEN-0187,PRD-00153,266.62,72.3,7,99.04
2023-02-01,VEN-0187,PRD-00153,265.83,70.3,6,97.85
2023-03-01,VEN-0187,PRD-00153,266.9,76.3,3,97.32
2023-04-01,VEN-0187,PRD-00153,260.22,73.5,9,97.29
2023-05-01,VEN-0187,PRD-00153,261.57,75.4,5,96.37
2023-06-01,VEN-0187,PRD-00153,252.46,76.7,6,97.23
2023-07-01,VEN-0187,PRD-00153,270.42,74.5,6,98.41
2023-08-01,VEN-0187,PRD-00153,260.57,78.3,5,97.35
2023-09-01,VEN-0187,PRD-00153,252.01,73.4,10,96.95
2023-10-01,VEN-0187,PRD-00153,251.73,76.1,3,96.01
2023-11-01,VEN-0187,PRD-00153,253.86,79.6,11,95.35
2023-12-01,VEN-0187,PRD-00153,245.16,73.5,6,95.03
2024-01-01,VEN-0187,PRD-00153,255.7,71.8,10,95.8
2024-02-01,VEN-0187,PRD-00153,261.01,74.0,13,96.36
2024-03-01,VEN-0187,PRD-00153,262.49,72.6,12,97.29
2024-04-01,VEN-0187,PRD-00153,247.45,75.6,9,98.36
2024-05-01,VEN-0187,PRD-00153,278.82,74.6,8,98.77
2024-06-01,VEN-0187,PRD-00153,255.96,77.1,6,98.15
2024-07-01,VEN-0187,PRD-00153,267.2,74.4,10,98.34
2024-08-01,VEN-0187,PRD-00153,271.61,74.1,9,97.0
2024-09-01,VEN-0187,PRD-00153,257.84,74.4,12,96.93
2024-10-01,VEN-0187,PRD-00153,272.3,71.7,9,98.28
2024-11-01,VEN-0187,PRD-00153,257.24,77.8,3,96.13
2024-12-01,VEN-0187,PRD-00153,254.68,71.7,7,97.74
2023-01-01,VEN-0119,PRD-00358,86.6,93.0,4,98.63
2023-02-01,VEN-0119,PRD-00358,86.72,90.6,7,98.47
2023-03-01,VEN-0119,PRD-00358,88.05,91.0,13,100.37
2023-04-01,VEN-0119,PRD-00358,88.74,89.0,7,100.06
2023-05-01,VEN-0119,PRD-00358,88.66,85.2,5,99.98
2023-06-01,VEN-0119,PRD-00358,87.76,92.6,13,99.16
2023-07-01,VEN-0119,PRD-00358,87.85,92.9,13,98.59
2023-08-01,VEN-0119,PRD-00358,82.81,87.4,11,97.8
2023-09-01,VEN-0119,PRD-00358,85.15,92.6,5,98.78
2023-10-01,VEN-0119,PRD-00358,85.18,88.5,7,98.93
2023-11-01,VEN-0119,PRD-00358,85.51,90.4,4,96.69
2023-12-01,VEN-0119,PRD-00358,84.49,92.3,4,95.89
2024-01-01,VEN-0119,PRD-00358,83.75,93.3,5,96.43
2024-02-01,VEN-0119,PRD-00358,84.49,89.2,7,96.33
2024-03-01,VEN-0119,PRD-00358,85.78,89.5,11,96.31
2024-04-01,VEN-0119,PRD-00358,84.46,87.5,5,96.26
2024-05-01,VEN-0119,PRD-00358,81.85,88.9,11,96.0
2024-06-01,VEN-0119,PRD-00358,86.36,90.5,10,96.95
2024-07-01,VEN-0119,PRD-00358,84.63,92.0,7,96.32
2024-08-01,VEN-0119,PRD-00358,84.9,92.1,8,95.93
2024-09-01,VEN-0119,PRD-00358,84.96,90.2,8,95.96
2024-10-01,VEN-0119,PRD-00358,82.96,87.0,3,96.54
2024-11-01,VEN-0119,PRD-00358,83.6,90.7,10,97.28
2024-12-01,VEN-0119,PRD-00358,82.75,92.7,13,97.31
2023-01-01,VEN-0024,PRD-00254,7.04,99.5,6,104.08
2023-02-01,VEN-0024,PRD-00254,6.96,95.8,9,103.37
2023-03-01,VEN-0024,PRD-00254,7.38,98.3,10,104.55
2023-04-01,VEN-0024,PRD-00254,7.28,98.1,13,105.69
2023-05-01,VEN-0024,PRD-00254,7.52,97.4,8,105.43
2023-06-01,VEN-0024,PRD-00254,7.32,97.3,3,104.81
2023-07-01,VEN-0024,PRD-00254,7.1,98.8,12,103.72
2023-08-01,VEN-0024,PRD-00254,7.26,98.1,7,103.66
2023-09-01,VEN-0024,PRD-00254,7.4,97.7,9,103.72
2023-10-01,VEN-0024,PRD-00254,7.18,95.8,7,103.88
2023-11-01,VEN-0024,PRD-00254,7.24,95.6,13,103.73
2023-12-01,VEN-0024,PRD-00254,7.28,95.4,4,103.74
2024-01-01,VEN-0024,PRD-00254,7.23,95.6,6,103.23
2024-02-01,VEN-0024,PRD-00254,7.19,96.9,8,104.85
2024-03-01,VEN-0024,PRD-00254,7.34,98.5,4,104.56
2024-04-01,VEN-0024,PRD-00254,7.46,96.1,3,104.31
2024-05-01,VEN-0024,PRD-00254,7.53,96.6,7,105.27
2024-06-01,VEN-0024,PRD-00254,7.39,93.5,4,105.88
2024-07-01,VEN-0024,PRD-00254,7.49,97.3,9,106.59
2024-08-01,VEN-0024,PRD-00254,7.68,94.6,6,106.11
2024-09-01,VEN-0024,PRD-00254,7.41,95.9,10,107.01
2024-10-01,VEN-0024,PRD-00254,7.53,98.1,9,107.93
2024-11-01,VEN-0024,PRD-00254,7.94,97.5,4,107.99
2024-12-01,VEN-0024,PRD-00254,7.58,95.0,13,108.92
2023-01-01,VEN-0024,PRD-00277,0.6,97.1,9,99.26
2023-02-01,VEN-0024,PRD-00277,0.59,99.4,10,99.76
2023-03-01,VEN-0024,PRD-00277,0.6,94.8,6,99.55
2023-04-01,VEN-0024,PRD-00277,0.62,97.6,11,99.25
2023-05-01,VEN-0024,PRD-00277,0.62,95.8,13,99.63
2023-06-01,VEN-0024,PRD-00277,0.61,100.0,3,99.2
2023-07-01,VEN-0024,PRD-00277,0.58,94.6,12,97.5
2023-08-01,VEN-0024,PRD-00277,0.6,97.7,5,99.11
2023-09-01,VEN-0024,PRD-00277,0.6,93.5,11,100.16
2023-10-01,VEN-0024,PRD-00277,0.62,98.4,13,99.23
2023-11-01,VEN-0024,PRD-00277,0.61,99.2,4,98.46
2023-12-01,VEN-0024,PRD-00277,0.62,96.3,12,97.87
2024-01-01,VEN-0024,PRD-00277,0.58,96.7,13,98.06
2024-02-01,VEN-0024,PRD-00277,0.58,99.9,5,97.34
2024-03-01,VEN-0024,PRD-00277,0.58,98.8,4,95.23
2024-04-01,VEN-0024,PRD-00277,0.59,98.2,12,95.27
2024-05-01,VEN-0024,PRD-00277,0.6,96.3,13,95.75
2024-06-01,VEN-0024,PRD-00277,0.59,100.0,9,96.45
2024-07-01,VEN-0024,PRD-00277,0.59,97.3,6,96.35
2024-08-01,VEN-0024,PRD-00277,0.56,97.8,9,96.74
2024-09-01,VEN-0024,PRD-00277,0.57,98.1,3,96.12
2024-10-01,VEN-0024,PRD-00277,0.57,98.6,6,96.21
2024-11-01,VEN-0024,PRD-00277,0.6,98.2,3,96.52
2024-12-01,VEN-0024,PRD-00277,0.6,99.5,7,97.25
2023-01-01,VEN-0024,PRD-00446,3.47,100.0,5,95.31
2023-02-01,VEN-0024,PRD-00446,3.27,98.6,10,94.5
2023-03-01,VEN-0024,PRD-00446,3.57,93.3,11,94.88
2023-04-01,VEN-0024,PRD-00446,3.48,100.0,10,92.58
2023-05-01,VEN-0024,PRD-00446,3.48,98.8,10,93.56
2023-06-01,VEN-0024,PRD-00446,3.54,98.1,13,93.73
2023-07-01,VEN-0024,PRD-00446,3.55,99.1,13,95.23
2023-08-01,VEN-0024,PRD-00446,3.46,94.7,6,95.78
2023-09-01,VEN-0024,PRD-00446,3.5,96.9,8,96.16
2023-10-01,VEN-0024,PRD-00446,3.65,98.9,6,96.47
2023-11-01,VEN-0024,PRD-00446,3.39,97.2,5,96.91
2023-12-01,VEN-0024,PRD-00446,3.57,99.0,11,97.03
2024-01-01,VEN-0024,PRD-00446,3.58,97.8,11,95.99
2024-02-01,VEN-0024,PRD-00446,3.66,95.8,11,96.12
2024-03-01,VEN-0024,PRD-00446,3.53,98.9,10,95.82
2024-04-01,VEN-0024,PRD-00446,3.82,98.7,7,96.46
2024-05-01,VEN-0024,PRD-00446,3.55,100.0,9,95.53
2024-06-01,VEN-0024,PRD-00446,3.46,98.9,12,95.12
2024-07-01,VEN-0024,PRD-00446,3.46,98.4,5,94.53
2024-08-01,VEN-0024,PRD-00446,3.61,96.9,8,93.19
2024-09-01,VEN-0024,PRD-00446,3.55,97.9,5,93.88
2024-10-01,VEN-0024,PRD-00446,3.55,98.5,3,93.55
2024-11-01,VEN-0024,PRD-00446,3.56,100.0,5,94.61
2024-12-01,VEN-0024,PRD-00446,3.47,99.9,4,92.94
2023-01-01,VEN-0024,PRD-00146,237.06,96.2,5,99.1
2023-02-01,VEN-0024,PRD-00146,244.85,98.1,10,98.82
2023-03-01,VEN-0024,PRD-00146,242.17,100.0,7,100.7
2023-04-01,VEN-0024,PRD-00146,240.13,99.7,5,100.62
2023-05-01,VEN-0024,PRD-00146,248.99,94.8,7,103.31
2023-06-01,VEN-0024,PRD-00146,247.48,97.4,13,102.11
2023-07-01,VEN-0024,PRD-00146,247.06,97.2,7,101.51
2023-08-01,VEN-0024,PRD-00146,238.96,94.2,4,101.74
2023-09-01,VEN-0024,PRD-00146,250.22,97.2,8,104.24
2023-10-01,VEN-0024,PRD-00146,245.03,99.0,6,104.11
2023-11-01,VEN-0024,PRD-00146,255.59,98.7,6,104.95
